Year,CPI,EmpIncRemuneration,TerminalBenefit,BussIncDomestic,BussIncForeign,InterestIncomeSenior,RentalIncome,InvestIncomeOther,OtherIncomeBetting,OtherIncomeNonBetting
2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,1.05,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
2020,1.05,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2021,1.05,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
2022,1.05,0.95,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2023,1.05,0.9,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2024,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2025,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2026,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2027,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2028,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2029,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
2030,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
